tournament_name,year,data_quality,status,source,source_url,forum_url,wiki_url,spreadsheet_url,bracket_url,discord_url,rank_range,team_size,format,notes
OIT 2025,2025,verified,discovered,osu_wiki,https://osu.ppy.sh/wiki/en/Tournaments/OIT/2025,,https://osu.ppy.sh/wiki/en/Tournaments/OIT/2025,https://docs.google.com/spreadsheets/d/1g5lVCzQjG00Ss9QkOBvYzt0ACTbI7fPOBkYIhNMCq9Q/edit?usp=sharing,https://challonge.com/oit_2025,https://discord.gg/ppy,,1,1v1,"has match, spreadsheet, and bracket links"
OWC 2025,2025,verified,discovered,osu_wiki,https://osu.ppy.sh/wiki/en/Tournaments/OWC/2025,,https://osu.ppy.sh/wiki/en/Tournaments/OWC/2025,https://docs.google.com/spreadsheets/d/1QM6MUJzZFW-mtD7r1ExRBQOCjs2eWoOmWNDDG-n2PHE,https://challonge.com/OWC25_Groups/groups,https://discord.gg/ppy,,,,"has match, spreadsheet, and bracket links"
TWC 2025,2025,verified,discovered,osu_wiki,https://osu.ppy.sh/wiki/en/Tournaments/TWC/2025,,https://osu.ppy.sh/wiki/en/Tournaments/TWC/2025,https://docs.google.com/spreadsheets/d/1ZREEsDy6HICTCTtp1_czfxpDjVKJraP3qXKVhc1aZHk,https://challonge.com/TWC2025,https://discord.gg/ppy,,,,"has match, spreadsheet, and bracket links"
RESC 2025,2025,high,discovered,osu_wiki,https://osu.ppy.sh/wiki/en/Tournaments/RESC/2025,,https://osu.ppy.sh/wiki/en/Tournaments/RESC/2025,,https://challonge.com/RESC25,https://discord.gg/ppy,,3,3v3,has match links plus structured metadata
NDC 2025,2025,partial,discovered,osu_wiki,https://osu.ppy.sh/wiki/en/Tournaments/NDC/2025,,https://osu.ppy.sh/wiki/en/Tournaments/NDC/2025,,,https://discord.gg/ppy,,1,1v1,has at least one structured source
[STD] Conyoh Cup 6 | 4v4 | No Rank Limit (BWS) | International | 3 Divisions | Registrations CLOSED,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2147080,https://osu.ppy.sh/community/forums/topics/2147080,,,,,no rank limit,4,4v4,discovered but missing structured data links
[1v1] [Open Rank/AUS/NZ] ANZT 12 Winter,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2098355,https://osu.ppy.sh/community/forums/topics/2098355,,,,,,1,1v1,discovered but missing structured data links
[CONCLUDED] [STD] Africa & Middle East Draft Cup 2 | Open Rank | 2v2 Team of 3,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2121368,https://osu.ppy.sh/community/forums/topics/2121368,,,,,,2,2v2,discovered but missing structured data links
"[KR, STD] osu! Korean Tournament 2025 | 1v1, Open Rank [참가 신청 ~9/8 02:00]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2123675,https://osu.ppy.sh/community/forums/topics/2123675,,,,,,1,1v1,discovered but missing structured data links
[osu!std] Hulhangu Ascension Cup 2025 | Maldivian Only 1v1 Tournament | Open Rank,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2086180,https://osu.ppy.sh/community/forums/topics/2086180,,,,,,1,1v1,discovered but missing structured data links
[STD RX] Aim Cup 4 - 2v2 | International Open Rank,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/1964039,https://osu.ppy.sh/community/forums/topics/1964039,,,,,,2,2v2,discovered but missing structured data links
[STD | NZ ONLY] osu! New Zealand Open 2025 | Open Rank 1v1,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2099204,https://osu.ppy.sh/community/forums/topics/2099204,,,,,,1,1v1,discovered but missing structured data links
[STD&Mania 4K 1v1|中文][OPEN RANK] China LAN 2025 [Winner: mcy4 / DawnX],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2080306,https://osu.ppy.sh/community/forums/topics/2080306,,,,,,1,1v1,discovered but missing structured data links
"[STD] [1v1, Open Rank] UK Community Cup 13 (UKCC 13) [REGS CLOSED]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2081529,https://osu.ppy.sh/community/forums/topics/2081529,,,,,,1,1v1,discovered but missing structured data links
"[STD] [3v3, TS6] Lightin's Crystal Tide [Open Rank] [REGS CLOSED]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2082736,https://osu.ppy.sh/community/forums/topics/2082736,,,,,,3,3v3,discovered but missing structured data links
[STD] [3v3] [Open Rank] EZ World Cup 2025,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2106363,https://osu.ppy.sh/community/forums/topics/2106363,,,,,,3,3v3,discovered but missing structured data links
[STD] [3v3] [Open Rank] EZWC Minor-League 2025,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2107312,https://osu.ppy.sh/community/forums/topics/2107312,,,,,,3,3v3,discovered but missing structured data links
"[STD] [CONCLUDED, Open Rank, 2v2 TS2] Mavo's Blitz Brawl 8",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2142008,https://osu.ppy.sh/community/forums/topics/2142008,,,,,,2,2v2,discovered but missing structured data links
[STD] [Open Rank] [1v1 TS2] Aim Legends Open,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2086721,https://osu.ppy.sh/community/forums/topics/2086721,,,,,,1,1v1,discovered but missing structured data links
[STD] [Open Rank] [2v2 TS3] Bingo Bash Showdown 2025 [REGS CLOSED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2080383,https://osu.ppy.sh/community/forums/topics/2080383,,,,,,2,2v2,discovered but missing structured data links
[STD] Bulgarian Community Cup 5 [Open Rank] | 3v3,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2130531,https://osu.ppy.sh/community/forums/topics/2130531,,,,,,3,3v3,discovered but missing structured data links
[STD] Chile Torneo Maestro | 1v1 | Open Rank | CL only | [CONCLUDED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2116394,https://osu.ppy.sh/community/forums/topics/2116394,,,,,,1,1v1,discovered but missing structured data links
[STD] French Winter AIM Cup | 1v1 | French only | Open Rank,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2145946,https://osu.ppy.sh/community/forums/topics/2145946,,,,,,1,1v1,discovered but missing structured data links
[STD] Gael's Tournament Mayonesa [1vs1] [Concluded] | [OPEN RANK!] [Regs closed!],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2145203,https://osu.ppy.sh/community/forums/topics/2145203,,,,,,1,1v1,discovered but missing structured data links
[STD] Gael's Tournament Mayonesa [1vs1] | [OPEN RANK!] [Delayed by 2 weeks...],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2124874,https://osu.ppy.sh/community/forums/topics/2124874,,,,,,1,1v1,discovered but missing structured data links
"[STD] Kotomori Cup 5 - 2v2 | 22,000pp Limit [JPN Only | Open rank]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2141956,https://osu.ppy.sh/community/forums/topics/2141956,,,,,,2,2v2,discovered but missing structured data links
[STD] MAHORAGA IBERO-AMERICAN CUP | 2v2 TS3 | OPEN RANK,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2099129,https://osu.ppy.sh/community/forums/topics/2099129,,,,,,2,2v2,discovered but missing structured data links
[STD] North America Tournament 2025 | 1v1 | NA Only | Open Rank | Regs Closed,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2085653,https://osu.ppy.sh/community/forums/topics/2085653,,,,,,1,1v1,discovered but missing structured data links
[STD] North American Duo Tournament 2025 | 2v2 Team Size 2 | Open Rank | Finished,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2113051,https://osu.ppy.sh/community/forums/topics/2113051,,,,,,2,2v2,discovered but missing structured data links
[STD] Oklahoma LAN Tournament 3 | Open rank | 1v1 [CONCLUDED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2146955,https://osu.ppy.sh/community/forums/topics/2146955,,,,,,1,1v1,discovered but missing structured data links
[STD] osu Arab Cup [OPEN RANK] [1v1] [Player Registration Closed] [Staff Registration Open],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2139966,https://osu.ppy.sh/community/forums/topics/2139966,,,,,,1,1v1,discovered but missing structured data links
[std] osu! Argentina Tournament 2025 | Open Rank | 1v1,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2144778,https://osu.ppy.sh/community/forums/topics/2144778,,,,,,1,1v1,discovered but missing structured data links
[STD] osu! Portugal Tournament 2025 | 1v1 | PT Only | Open Rank | Regs Closed,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2131921,https://osu.ppy.sh/community/forums/topics/2131921,,,,,,1,1v1,discovered but missing structured data links
"[STD] osu!Arena's Scuffed Farm Tournament 1 [Open Rank, 1v1] [SIGN UP'S CLOSED]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2162074,https://osu.ppy.sh/community/forums/topics/2162074,,,,,,1,1v1,discovered but missing structured data links
"[STD] OTNC 2025 - [2v2 TS2, TN only, OPEN RANK*] [Registration CLOSED]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2084500,https://osu.ppy.sh/community/forums/topics/2084500,,,,,,2,2v2,discovered but missing structured data links
"[STD] PIVO CUP 3 [3v3,TS3] [Open Rank]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2138689,https://osu.ppy.sh/community/forums/topics/2138689,,,,,,3,3v3,discovered but missing structured data links
[STD] Portuguese Draft Cup 2025 | Open Rank | PT Only | 2v2 (TS3) | Regs Closed,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2077104,https://osu.ppy.sh/community/forums/topics/2077104,,,,,,2,2v2,discovered but missing structured data links
[STD] Raise It! (Auction) [Open rank] | 3v3 TS6 [Ru-speaking only] | [CONCLUDED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2118134,https://osu.ppy.sh/community/forums/topics/2118134,,,,,,3,3v3,discovered but missing structured data links
[STD] Thailand Accuracy Showdown | Open Rank 1v1 | TH Only,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/1828444,https://osu.ppy.sh/community/forums/topics/1828444,,,,,,1,1v1,discovered but missing structured data links
[STD] 조선 골라뽑기 마당 4 | Open Rank | 4v4 TS8 | KR Only Draft,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2098397,https://osu.ppy.sh/community/forums/topics/2098397,,,,,,4,4v4,discovered but missing structured data links
[STD][2v2 ts3 open rank] Summer Scuffed Tournament 3 [CONCLUDED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2085972,https://osu.ppy.sh/community/forums/topics/2085972,,,,,,2,2v2,discovered but missing structured data links
[STD][中文] o!CTH Chronicle Showdown: Draft Edition | Open Rank | 4v4 TS8 Draft,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2100447,https://osu.ppy.sh/community/forums/topics/2100447,,,,,,4,4v4,discovered but missing structured data links
o!std | Nugget Cup | Open Rank 2v2 | ARG/UY + International [CONCLUDED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2033414,https://osu.ppy.sh/community/forums/topics/2033414,,,,,,2,2v2,discovered but missing structured data links
o!std | Penguo Cup | 4v4 Draft | Open Rank | AR/UY/PY Only,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2093852,https://osu.ppy.sh/community/forums/topics/2093852,,,,,,4,4v4,discovered but missing structured data links
osu! Austrian Tournament 12 - Suiji Edition (2025) [STD][2v2][Open Rank][Regs CLOSED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2124645,https://osu.ppy.sh/community/forums/topics/2124645,,,,,,2,2v2,discovered but missing structured data links
YuniCup 2025 LAN Event [STD][1v1][Open Rank][Regs CLOSED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2141431,https://osu.ppy.sh/community/forums/topics/2141431,,,,,,1,1v1,discovered but missing structured data links
[Concluded] [STD] Thursday Thirteen: The Return! [Open Rank],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2108910,https://osu.ppy.sh/community/forums/topics/2108910,,,,,,,,discovered but missing structured data links
[osu!Standard] (Open rank BWS) Swedish Suiji Cup 2 (CONCLUDED),2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2119249,https://osu.ppy.sh/community/forums/topics/2119249,,,,,,,,discovered but missing structured data links
[osu!std] [REGS CLOSED] miinr's score camp | Open Rank,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2086234,https://osu.ppy.sh/community/forums/topics/2086234,,,,,,,,discovered but missing structured data links
"[std, open rank] Egobaby's Trials",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2161449,https://osu.ppy.sh/community/forums/topics/2161449,,,,,,,,discovered but missing structured data links
[STD] [Open Rank] Resurrection Cup 2025 [REGS CLOSED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2076778,https://osu.ppy.sh/community/forums/topics/2076778,,,,,,,,discovered but missing structured data links
[STD] Fantastic Age Tournament | Open Rank,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2160010,https://osu.ppy.sh/community/forums/topics/2160010,,,,,,,,discovered but missing structured data links
[STD] Osu! Sweden LAN Tournament [Open Rank] (CONCLUDED),2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2089425,https://osu.ppy.sh/community/forums/topics/2089425,,,,,,,,discovered but missing structured data links
[STD] Play-Osu.RU Masters Fast Cup #15 [Open Rank],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2085063,https://osu.ppy.sh/community/forums/topics/2085063,,,,,,,,discovered but missing structured data links
[STD] Provinciaal Nederbelgisch Kampioenschap 2025 [Benelux only/Open rank],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2142519,https://osu.ppy.sh/community/forums/topics/2142519,,,,,,,,discovered but missing structured data links
[STD] PushTember 2 - The Skill Ceiling Push Event For Everyone (Open Rank),2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2122103,https://osu.ppy.sh/community/forums/topics/2122103,,,,,,,,discovered but missing structured data links
[STD] Summer Tropical Event! | ITA Only | Open rank,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2107423,https://osu.ppy.sh/community/forums/topics/2107423,,,,,,,,discovered but missing structured data links
[STD] Torneo Fugaz Argentino Spinoff 2: 4-Hour Cuck Chair Endurance | Open Rank TS2,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2160302,https://osu.ppy.sh/community/forums/topics/2160302,,,,,,,,discovered but missing structured data links
[STD] Torneo Fugaz Argentino Spinoff: Battle Royale (2 Divisiones) | Open Rank & #50.000,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2129935,https://osu.ppy.sh/community/forums/topics/2129935,,,,,,,,discovered but missing structured data links
[STD] Unusual Far East (+ Syberia) Cup 2 [OPEN RANK] | (TOURNAMENT ENDED),2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2091664,https://osu.ppy.sh/community/forums/topics/2091664,,,,,,,,discovered but missing structured data links
[STD][Multimode][US Only][Open Rank] osu! Civil War - FINISHED,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2161357,https://osu.ppy.sh/community/forums/topics/2161357,,,,,,,,discovered but missing structured data links
Need open rank mappoolers,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2164597,https://osu.ppy.sh/community/forums/topics/2164597,,,,,,,,discovered but missing structured data links
Sidi's Winter Invitational II [LAN][Open Rank],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2157391,https://osu.ppy.sh/community/forums/topics/2157391,,,,,,,,discovered but missing structured data links
"(STD) Warachi's Experiences Tournament 2 (10k-200k, 1v1/2v2/3v3, Hispanohablantes + Invitados)",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2137560,https://osu.ppy.sh/community/forums/topics/2137560,,,,,,1,1v1,discovered but missing structured data links
(STD)Tinwa Summer Cup 3 : SEA/EA Region Draft / 4v4 TS8 / 850 - 99999 / No BWS (Tournament ended!!!),2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2126485,https://osu.ppy.sh/community/forums/topics/2126485,,,,,,4,4v4,discovered but missing structured data links
"[JP] osu!std | Osu! Gensokyo Cup [2v2, touhou only Tournament]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2089185,https://osu.ppy.sh/community/forums/topics/2089185,,,,,,2,2v2,discovered but missing structured data links
[o!m4k 1v1] [10k-99k] Two-Shot Cup 2 [Player Regs CLOSED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2111123,https://osu.ppy.sh/community/forums/topics/2111123,,,,,,1,1v1,discovered but missing structured data links
"[o!STD] Blind Matchup Cup 3 | 100-35,000 BWS | Suiji styled 2v2 TS4 [Regs closed]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2110543,https://osu.ppy.sh/community/forums/topics/2110543,,,,,,2,2v2,discovered but missing structured data links
"[osu!lazer] Lazer Community Showdown Lite Edition | 2v2 100-99,999 [BADGED]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2118517,https://osu.ppy.sh/community/forums/topics/2118517,,,,,,2,2v2,discovered but missing structured data links
"[osu!multimode] Play-Osu.RU Masters Experimental Multimode (RU-speaking, 3v3, TS4)",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2119477,https://osu.ppy.sh/community/forums/topics/2119477,,,,,,3,3v3,discovered but missing structured data links
"[osu!multimode] SAMOGON MULTIMODE CUP [2v2,INT] (STUFF REG)",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2150236,https://osu.ppy.sh/community/forums/topics/2150236,,,,,,2,2v2,discovered but missing structured data links
[STD 1v1] New York State Showdown 2025 | Registrations closed Staff Registrations Open,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2090778,https://osu.ppy.sh/community/forums/topics/2090778,,,,,,1,1v1,discovered but missing structured data links
[STD 1v1] osu! Romania Summer Tournament 2025 (Sign-ups Closed),2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2106666,https://osu.ppy.sh/community/forums/topics/2106666,,,,,,1,1v1,discovered but missing structured data links
[STD | 中文] 杂鱼杯 Zako Cup 2 [Solo 1v1 | 50k - INF] [CONCLUDED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2163145,https://osu.ppy.sh/community/forums/topics/2163145,,,,,,1,1v1,discovered but missing structured data links
"[STD, 1v1] Mistrzostwa Polski 5-digitów 3 10k-99.999 [PL ONLY][REGS OPEN]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2146324,https://osu.ppy.sh/community/forums/topics/2146324,,,,,,1,1v1,discovered but missing structured data links
[STD] #russian osu! cup '25 (1vs1),2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2157892,https://osu.ppy.sh/community/forums/topics/2157892,,,,,,1,1v1,discovered but missing structured data links
[STD] (OHIO ONLY) Specter's Ohio Clash Showdown (6.5k-∞) (1v1 Double Elim) [Regs Closed],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2124649,https://osu.ppy.sh/community/forums/topics/2124649,,,,,,1,1v1,discovered but missing structured data links
[STD] 81 Vilayet Kupası (TR ONLY) | 1v1 | 4481pp - 6781pp [Player and Staff Registiriations Open],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2145450,https://osu.ppy.sh/community/forums/topics/2145450,,,,,,1,1v1,discovered but missing structured data links
[STD] [1v1 | NL Only] National Dutch Championship 2025,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2115821,https://osu.ppy.sh/community/forums/topics/2115821,,,,,,1,1v1,discovered but missing structured data links
[STD] [2v2 TS4 | 40k-80k BWS] Tapping Showdown! [Finalized],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2102504,https://osu.ppy.sh/community/forums/topics/2102504,,,,,,2,2v2,discovered but missing structured data links
[STD] [2v2 | 200K +] SS Cup [PLAYER REGS CLOSED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2104042,https://osu.ppy.sh/community/forums/topics/2104042,,,,,,2,2v2,discovered but missing structured data links
[STD] ArticFish's Wekos Tournament [1v1] [70k - 150k] [REGS CERRADAS],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2126598,https://osu.ppy.sh/community/forums/topics/2126598,,,,,,1,1v1,discovered but missing structured data links
"[STD] BetterMeman's Tag Draft Cup (BTDC) [3v3, ts6] [50k-inf]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2148019,https://osu.ppy.sh/community/forums/topics/2148019,,,,,,3,3v3,discovered but missing structured data links
"[STD] BIPOLAR FUN WORLD (2v2, 5k-50k BWS) [REGS OPEN]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2129608,https://osu.ppy.sh/community/forums/topics/2129608,,,,,,2,2v2,discovered but missing structured data links
"[STD] Che Sfondo Cup | #10,000 - #99,999 (BWS) | IT/DE only | 2v2 TS3",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2125032,https://osu.ppy.sh/community/forums/topics/2125032,,,,,,2,2v2,discovered but missing structured data links
[STD] Darkaim Cup (130.000-15.000) [2vs2] [TS3] [REGS : Closed] [Staff : Open],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2142703,https://osu.ppy.sh/community/forums/topics/2142703,,,,,,2,2v2,discovered but missing structured data links
"[STD] DarkCupv2 [200,000 - 70,000] [2v2, TS2] [REGS : Closed] [Staff : Open]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2121887,https://osu.ppy.sh/community/forums/topics/2121887,,,,,,2,2v2,discovered but missing structured data links
"[STD] Double Carry Showdown 2 [5k - 99,999] | 1v1 Team Size 2 | [CONCLUDED]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2159562,https://osu.ppy.sh/community/forums/topics/2159562,,,,,,1,1v1,discovered but missing structured data links
"[STD] Gambling Gulag League Tournament | 1v1 | 10,000 - infinity | [Player Regs Closed]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2099878,https://osu.ppy.sh/community/forums/topics/2099878,,,,,,1,1v1,discovered but missing structured data links
"[STD] KakirM's Suiji Cup | Iberoaméricano | #100 - #100,000 3v3 TS6 BWS [REGS CLOSED]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2094415,https://osu.ppy.sh/community/forums/topics/2094415,,,,,,3,3v3,discovered but missing structured data links
"[STD] Laika's 2025 Minor League [999,999 - 100,000] [3v3] [ts6] [REGS : Closed] [Staff : Closed]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2136958,https://osu.ppy.sh/community/forums/topics/2136958,,,,,,3,3v3,discovered but missing structured data links
"[STD] Middlest Summer Cup // 1v1, 200k-800k // Concluded!",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2069484,https://osu.ppy.sh/community/forums/topics/2069484,,,,,,1,1v1,discovered but missing structured data links
[STD] Minimalistic Cup 10k-99k // 1v1 // ru-speaking only [REGS CLOSED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2082372,https://osu.ppy.sh/community/forums/topics/2082372,,,,,,1,1v1,discovered but missing structured data links
[STD] Newcomers World Cup 2025 | #250K - Infinity | 3vs3 TS6 [Concluded],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2069075,https://osu.ppy.sh/community/forums/topics/2069075,,,,,,3,3v3,discovered but missing structured data links
[STD] Paxyh Cup 2025 | 2v2 TS3 | #9k-#99.9k | Iberoamericano [BUFFER PLS WINS!],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2152795,https://osu.ppy.sh/community/forums/topics/2152795,,,,,,2,2v2,discovered but missing structured data links
[STD] Rumah's Standard Tournament | 2v2 | 85k-150k | PLAYER AND STAFF REGS OPEN,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/1672711,https://osu.ppy.sh/community/forums/topics/1672711,,,,,,2,2v2,discovered but missing structured data links
[STD] Russian Provincial Cup 2025 | #1-#100.000 | 3v3 TS4 | Russian Only,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2104690,https://osu.ppy.sh/community/forums/topics/2104690,,,,,,3,3v3,discovered but missing structured data links
"[STD] Suffer Cup 3 | 1v1 TS3 | 3 - 100,000 BWS | Concluded",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2096241,https://osu.ppy.sh/community/forums/topics/2096241,,,,,,1,1v1,discovered but missing structured data links
[std] USA States Cup 2025 | 3v3 | #1 - 15k BWS | New York wins!,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2084820,https://osu.ppy.sh/community/forums/topics/2084820,,,,,,3,3v3,discovered but missing structured data links
"[STD] Usseewa CUP | 1v1 | 100 - 50,000 | [BR-Only] | [Player Regs Closed]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2105062,https://osu.ppy.sh/community/forums/topics/2105062,,,,,,1,1v1,discovered but missing structured data links
"[STD] VERY LOUD TOURNAMENT | 2-99,999 BWS | 3V3 TS6 | REGS CLOSED",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2104400,https://osu.ppy.sh/community/forums/topics/2104400,,,,,,3,3v3,discovered but missing structured data links
[STD][300k-Infinity][1v1]Optimistic Cup #1[CONCLUDED],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2100393,https://osu.ppy.sh/community/forums/topics/2100393,,,,,,1,1v1,discovered but missing structured data links
"[STD][4v4, IL Only] RomAI Random Team Tournament 2025 [Regs Open]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2093870,https://osu.ppy.sh/community/forums/topics/2093870,,,,,,4,4v4,discovered but missing structured data links
[STD][4v4][#9000-INF] Sky EXtreme Cup S2：Auction (中文Only)丨报名结束,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2128231,https://osu.ppy.sh/community/forums/topics/2128231,,,,,,4,4v4,discovered but missing structured data links
"[STD][CN/TW/HK/MO/SG/MY] Hello! Shanden Cup 5 : Limit Break [2v2,TS2-4] [#7,500-99,999] [RegClosed]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2142841,https://osu.ppy.sh/community/forums/topics/2142841,,,,,,2,2v2,discovered but missing structured data links
[STD][RU-speaking only] Kazakhstan Tournament Mafia Draft Cup 2 [#5.000-#99.999 || 3v3 TS5 Draft],2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2140861,https://osu.ppy.sh/community/forums/topics/2140861,,,,,,3,3v3,discovered but missing structured data links
[STD][TW Only] The Luke920118's Tournament | Force DT | 2v2 TS3,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2132782,https://osu.ppy.sh/community/forums/topics/2132782,,,,,,2,2v2,discovered but missing structured data links
[STD][中文 1v1] Carry Yourself Tournament X WOChao Cup: Posthumous | Regs CLOSED,2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2156004,https://osu.ppy.sh/community/forums/topics/2156004,,,,,,1,1v1,discovered but missing structured data links
"[STD][中文] PSC's Suiji Cup [2v2, TS4] [#10,000-inf] [Tournament ENDED]",2025,low,discovered,forum_55,https://osu.ppy.sh/community/forums/topics/2142075,https://osu.ppy.sh/community/forums/topics/2142075,,,,,,2,2v2,discovered but missing structured data links
